timestamp,id_sensor,flow,volume
2024-03-04 08:45:00,Arch_sens4,0.0,15785.2326
2024-03-04 09:00:00,Arch_sens4,0.0,15785.2326
2024-03-04 09:15:00,Arch_sens4,0.0,15785.2326
2024-03-04 09:30:00,Arch_sens4,0.0,15785.2326
2024-03-04 09:45:00,Arch_sens4,0.0,15785.2326
2024-03-04 10:00:00,Arch_sens4,0.0,15785.2326
2024-03-04 10:15:00,Arch_sens4,0.001779,15785.2344
2024-03-04 10:30:00,Arch_sens4,0.0,15785.2344
2024-03-04 10:45:00,Arch_sens4,0.0,15785.2344
2024-03-04 11:00:00,Arch_sens4,0.004768,15785.2391
2024-03-04 11:15:00,Arch_sens4,0.0,15785.2391
2024-03-04 11:30:00,Arch_sens4,0.0,15785.2391
2024-03-04 11:45:00,Arch_sens4,0.0,15785.2391
2024-03-04 12:00:00,Arch_sens4,0.0,15785.2391
2024-03-04 12:15:00,Arch_sens4,0.0,15785.2391
2024-03-04 12:30:00,Arch_sens4,0.001388,15785.2405
2024-03-04 12:45:00,Arch_sens4,0.00242,15785.243
2024-03-04 13:00:00,Arch_sens4,0.001346,15785.2443
2024-03-04 13:15:00,Arch_sens4,0.0,15785.2443
2024-03-04 13:30:00,Arch_sens4,0.0,15785.2443
2024-03-04 13:45:00,Arch_sens4,0.0,15785.2443
2024-03-04 14:00:00,Arch_sens4,0.004008,15785.2483
2024-03-04 14:15:00,Arch_sens4,0.0,15785.2483
2024-03-04 14:30:00,Arch_sens4,0.004441,15785.2527
2024-03-04 14:45:00,Arch_sens4,0.0,15785.2527
2024-03-04 15:00:00,Arch_sens4,0.0,15785.2527
2024-03-04 15:15:00,Arch_sens4,0.0,15785.2527
2024-03-04 15:30:00,Arch_sens4,0.0,15785.2527
2024-03-04 15:45:00,Arch_sens4,0.0,15785.2527
2024-03-04 16:00:00,Arch_sens4,0.0,15785.2527
2024-03-04 16:15:00,Arch_sens4,0.0,15785.2527
2024-03-04 16:30:00,Arch_sens4,0.003528,15785.2563
2024-03-04 16:45:00,Arch_sens4,0.0,15785.2563
2024-03-04 17:00:00,Arch_sens4,0.00353,15785.2598
2024-03-04 17:15:00,Arch_sens4,0.0,15785.2598
2024-03-04 17:30:00,Arch_sens4,0.0,15785.2598
2024-03-04 17:45:00,Arch_sens4,0.0,15785.2598
2024-03-04 18:00:00,Arch_sens4,0.0,15785.2598
2024-03-04 18:15:00,Arch_sens4,0.0,15785.2598
2024-03-04 18:30:00,Arch_sens4,0.0,15785.2598
2024-03-04 18:45:00,Arch_sens4,0.0,15785.2598
2024-03-04 19:00:00,Arch_sens4,0.0,15785.2598
2024-03-04 19:15:00,Arch_sens4,0.0,15785.2598
2024-03-04 19:30:00,Arch_sens4,0.0,15785.2598
2024-03-04 19:45:00,Arch_sens4,0.001196,15785.261
2024-03-04 20:00:00,Arch_sens4,0.0,15785.261
2024-03-04 20:15:00,Arch_sens4,0.001621,15785.2626
2024-03-04 20:30:00,Arch_sens4,0.0,15785.2626
2024-03-04 20:45:00,Arch_sens4,0.0,15785.2626
2024-03-04 21:00:00,Arch_sens4,0.0,15785.2626
2024-03-04 21:15:00,Arch_sens4,0.0,15785.2626
2024-03-04 21:30:00,Arch_sens4,0.0,15785.2626
2024-03-04 21:45:00,Arch_sens4,0.0,15785.2626
2024-03-04 22:00:00,Arch_sens4,0.0,15785.2626
2024-03-04 22:15:00,Arch_sens4,0.0,15785.2626
2024-03-04 22:30:00,Arch_sens4,0.0,15785.2626
2024-03-04 22:45:00,Arch_sens4,0.0,15785.2626
2024-03-04 23:00:00,Arch_sens4,0.0,15785.2626
2024-03-04 23:15:00,Arch_sens4,0.0,15785.2626
2024-03-04 23:30:00,Arch_sens4,0.0,15785.2626
2024-03-04 23:45:00,Arch_sens4,0.0,15785.2626
2024-03-05 00:00:00,Arch_sens4,0.0,15785.2626
2024-03-05 00:15:00,Arch_sens4,0.0,15785.2626
2024-03-05 00:30:00,Arch_sens4,0.0,15785.2626
2024-03-05 00:45:00,Arch_sens4,0.0,15785.2626
2024-03-05 01:00:00,Arch_sens4,0.0,15785.2626
2024-03-05 01:15:00,Arch_sens4,0.0,15785.2626
2024-03-05 01:30:00,Arch_sens4,0.0,15785.2626
2024-03-05 01:45:00,Arch_sens4,0.0,15785.2626
2024-03-05 02:00:00,Arch_sens4,0.0,15785.2626
2024-03-05 02:15:00,Arch_sens4,0.0,15785.2626
2024-03-05 02:30:00,Arch_sens4,0.0,15785.2626
2024-03-05 02:45:00,Arch_sens4,0.0,15785.2626
2024-03-05 03:00:00,Arch_sens4,0.0,15785.2626
2024-03-05 03:15:00,Arch_sens4,0.0,15785.2626
2024-03-05 03:30:00,Arch_sens4,0.0,15785.2626
2024-03-05 03:45:00,Arch_sens4,0.0,15785.2626
2024-03-05 04:00:00,Arch_sens4,0.0,15785.2626
2024-03-05 04:15:00,Arch_sens4,0.0,15785.2626
2024-03-05 04:30:00,Arch_sens4,0.0,15785.2626
2024-03-05 04:45:00,Arch_sens4,0.0,15785.2626
2024-03-05 05:00:00,Arch_sens4,0.0,15785.2626
2024-03-05 05:15:00,Arch_sens4,0.0,15785.2626
2024-03-05 05:30:00,Arch_sens4,0.0,15785.2626
2024-03-05 05:45:00,Arch_sens4,0.0,15785.2626
2024-03-05 06:00:00,Arch_sens4,0.0,15785.2626
2024-03-05 06:15:00,Arch_sens4,0.0,15785.2626
2024-03-05 06:30:00,Arch_sens4,0.0,15785.2626
2024-03-05 06:45:00,Arch_sens4,0.0,15785.2626
2024-03-05 07:00:00,Arch_sens4,0.0,15785.2626
2024-03-05 07:15:00,Arch_sens4,0.0,15785.2626
2024-03-05 07:30:00,Arch_sens4,0.0,15785.2626
2024-03-05 07:45:00,Arch_sens4,0.0,15785.2626
2024-03-05 08:00:00,Arch_sens4,0.001937,15785.2646
2024-03-05 08:15:00,Arch_sens4,0.0,15785.2646
2024-03-05 08:30:00,Arch_sens4,0.0,15785.2646
2024-03-05 08:45:00,Arch_sens4,0.0,15785.2646
2024-03-05 09:00:00,Arch_sens4,0.0,15785.2646
2024-03-05 09:15:00,Arch_sens4,0.0,15785.2646
2024-03-05 09:30:00,Arch_sens4,0.000523,15785.2651
2024-03-05 09:45:00,Arch_sens4,0.0,15785.2651
2024-03-05 10:00:00,Arch_sens4,0.000567,15785.2657
2024-03-05 10:15:00,Arch_sens4,0.0,15785.2657
2024-03-05 10:30:00,Arch_sens4,0.0,15785.2657
2024-03-05 10:45:00,Arch_sens4,0.0,15785.2657
2024-03-05 11:00:00,Arch_sens4,0.0,15785.2657
2024-03-05 11:15:00,Arch_sens4,0.0,15785.2657
2024-03-05 11:30:00,Arch_sens4,0.003815,15785.2695
2024-03-05 11:45:00,Arch_sens4,0.001863,15785.2713
2024-03-05 12:00:00,Arch_sens4,0.0,15785.2713
2024-03-05 12:15:00,Arch_sens4,0.0,15785.2713
2024-03-05 12:30:00,Arch_sens4,0.0,15785.2713
2024-03-05 12:45:00,Arch_sens4,0.0,15785.2713
2024-03-05 13:00:00,Arch_sens4,0.003968,15785.2753
2024-03-05 13:15:00,Arch_sens4,0.0,15785.2753
2024-03-05 13:30:00,Arch_sens4,0.0,15785.2753
2024-03-05 13:45:00,Arch_sens4,0.0,15785.2753
2024-03-05 14:00:00,Arch_sens4,0.0,15785.2753
2024-03-05 14:15:00,Arch_sens4,0.003599,15785.2789
2024-03-05 14:30:00,Arch_sens4,0.004878,15785.2838
2024-03-05 14:45:00,Arch_sens4,0.0,15785.2838
2024-03-05 15:00:00,Arch_sens4,0.001479,15785.2853
2024-03-05 15:15:00,Arch_sens4,0.004487,15785.2897
2024-03-05 15:30:00,Arch_sens4,0.0,15785.2897
2024-03-05 15:45:00,Arch_sens4,0.0,15785.2897
2024-03-05 16:00:00,Arch_sens4,0.002865,15785.2926
2024-03-05 16:15:00,Arch_sens4,0.0,15785.2926
2024-03-05 16:30:00,Arch_sens4,0.003021,15785.2956
2024-03-05 16:45:00,Arch_sens4,0.000623,15785.2962
2024-03-05 17:00:00,Arch_sens4,0.0,15785.2962
2024-03-05 17:15:00,Arch_sens4,0.0,15785.2962
2024-03-05 17:30:00,Arch_sens4,0.0,15785.2962
2024-03-05 17:45:00,Arch_sens4,0.004125,15785.3004
2024-03-05 18:00:00,Arch_sens4,0.0,15785.3004
2024-03-05 18:15:00,Arch_sens4,0.0,15785.3004
2024-03-05 18:30:00,Arch_sens4,0.0,15785.3004
2024-03-05 18:45:00,Arch_sens4,0.001501,15785.3019
2024-03-05 19:00:00,Arch_sens4,0.0,15785.3019
2024-03-05 19:15:00,Arch_sens4,0.0,15785.3019
2024-03-05 19:30:00,Arch_sens4,0.000563,15785.3024
2024-03-05 19:45:00,Arch_sens4,0.0,15785.3024
2024-03-05 20:00:00,Arch_sens4,0.0,15785.3024
2024-03-05 20:15:00,Arch_sens4,0.0,15785.3024
2024-03-05 20:30:00,Arch_sens4,0.0,15785.3024
2024-03-05 20:45:00,Arch_sens4,0.0,15785.3024
2024-03-05 21:00:00,Arch_sens4,0.0,15785.3024
2024-03-05 21:15:00,Arch_sens4,0.0,15785.3024
2024-03-05 21:30:00,Arch_sens4,0.0,15785.3024
2024-03-05 21:45:00,Arch_sens4,0.0,15785.3024
2024-03-05 22:00:00,Arch_sens4,0.0,15785.3024
2024-03-05 22:15:00,Arch_sens4,0.0,15785.3024
2024-03-05 22:30:00,Arch_sens4,0.0,15785.3024
2024-03-05 22:45:00,Arch_sens4,0.0,15785.3024
2024-03-05 23:00:00,Arch_sens4,0.0,15785.3024
2024-03-05 23:15:00,Arch_sens4,0.0,15785.3024
2024-03-05 23:30:00,Arch_sens4,0.0,15785.3024
2024-03-05 23:45:00,Arch_sens4,0.0,15785.3024
2024-03-06 00:00:00,Arch_sens4,0.0,15785.3024
2024-03-06 00:15:00,Arch_sens4,0.0,15785.3024
2024-03-06 00:30:00,Arch_sens4,0.0,15785.3024
2024-03-06 00:45:00,Arch_sens4,0.0,15785.3024
2024-03-06 01:00:00,Arch_sens4,0.0,15785.3024
2024-03-06 01:15:00,Arch_sens4,0.0,15785.3024
2024-03-06 01:30:00,Arch_sens4,0.0,15785.3024
2024-03-06 01:45:00,Arch_sens4,0.0,15785.3024
2024-03-06 02:00:00,Arch_sens4,0.0,15785.3024
2024-03-06 02:15:00,Arch_sens4,0.0,15785.3024
2024-03-06 02:30:00,Arch_sens4,0.0,15785.3024
2024-03-06 02:45:00,Arch_sens4,0.0,15785.3024
2024-03-06 03:00:00,Arch_sens4,0.0,15785.3024
2024-03-06 03:15:00,Arch_sens4,0.0,15785.3024
2024-03-06 03:30:00,Arch_sens4,0.0,15785.3024
2024-03-06 03:45:00,Arch_sens4,0.0,15785.3024
2024-03-06 04:00:00,Arch_sens4,0.0,15785.3024
2024-03-06 04:15:00,Arch_sens4,0.0,15785.3024
2024-03-06 04:30:00,Arch_sens4,0.0,15785.3024
2024-03-06 04:45:00,Arch_sens4,0.0,15785.3024
2024-03-06 05:00:00,Arch_sens4,0.0,15785.3024
2024-03-06 05:15:00,Arch_sens4,0.0,15785.3024
2024-03-06 05:30:00,Arch_sens4,0.0,15785.3024
2024-03-06 05:45:00,Arch_sens4,0.0,15785.3024
2024-03-06 06:00:00,Arch_sens4,0.0,15785.3024
2024-03-06 06:15:00,Arch_sens4,0.0,15785.3024
2024-03-06 06:30:00,Arch_sens4,0.0,15785.3024
2024-03-06 06:45:00,Arch_sens4,0.0,15785.3024
2024-03-06 07:00:00,Arch_sens4,0.0,15785.3024
2024-03-06 07:15:00,Arch_sens4,0.0,15785.3024
2024-03-06 07:30:00,Arch_sens4,0.001393,15785.3038
2024-03-06 07:45:00,Arch_sens4,0.0,15785.3038
2024-03-06 08:00:00,Arch_sens4,0.0,15785.3038
2024-03-06 08:15:00,Arch_sens4,0.0,15785.3038
2024-03-06 08:30:00,Arch_sens4,0.0,15785.3038
2024-03-06 08:45:00,Arch_sens4,0.0,15785.3038
2024-03-06 09:00:00,Arch_sens4,0.004256,15785.3081
2024-03-06 09:15:00,Arch_sens4,0.0,15785.3081
2024-03-06 09:30:00,Arch_sens4,0.001084,15785.3092
2024-03-06 09:45:00,Arch_sens4,0.0,15785.3092
2024-03-06 10:00:00,Arch_sens4,0.0,15785.3092
2024-03-06 10:15:00,Arch_sens4,0.0,15785.3092
2024-03-06 10:30:00,Arch_sens4,0.0,15785.3092
2024-03-06 10:45:00,Arch_sens4,0.0,15785.3092
2024-03-06 11:00:00,Arch_sens4,0.001494,15785.3107
2024-03-06 11:15:00,Arch_sens4,0.001764,15785.3124
2024-03-06 11:30:00,Arch_sens4,0.0,15785.3124
2024-03-06 11:45:00,Arch_sens4,0.0,15785.3124
2024-03-06 12:00:00,Arch_sens4,0.00159,15785.314
2024-03-06 12:15:00,Arch_sens4,0.0,15785.314
2024-03-06 12:30:00,Arch_sens4,0.0,15785.314
2024-03-06 12:45:00,Arch_sens4,0.0,15785.314
2024-03-06 13:00:00,Arch_sens4,0.001964,15785.316
2024-03-06 13:15:00,Arch_sens4,0.0,15785.316
2024-03-06 13:30:00,Arch_sens4,0.002275,15785.3183
2024-03-06 13:45:00,Arch_sens4,0.001239,15785.3195
2024-03-06 14:00:00,Arch_sens4,0.0,15785.3195
2024-03-06 14:15:00,Arch_sens4,0.0,15785.3195
2024-03-06 14:30:00,Arch_sens4,0.00105,15785.3205
2024-03-06 14:45:00,Arch_sens4,0.0,15785.3205
2024-03-06 15:00:00,Arch_sens4,0.002712,15785.3233
2024-03-06 15:15:00,Arch_sens4,0.0,15785.3233
2024-03-06 15:30:00,Arch_sens4,0.0,15785.3233
2024-03-06 15:45:00,Arch_sens4,0.0,15785.3233
2024-03-06 16:00:00,Arch_sens4,0.00302,15785.3263
2024-03-06 16:15:00,Arch_sens4,0.0,15785.3263
2024-03-06 16:30:00,Arch_sens4,0.0,15785.3263
2024-03-06 16:45:00,Arch_sens4,0.0,15785.3263
2024-03-06 17:00:00,Arch_sens4,0.0,15785.3263
2024-03-06 17:15:00,Arch_sens4,0.0,15785.3263
2024-03-06 17:30:00,Arch_sens4,0.001149,15785.3274
2024-03-06 17:45:00,Arch_sens4,0.001141,15785.3286
2024-03-06 18:00:00,Arch_sens4,0.0,15785.3286
2024-03-06 18:15:00,Arch_sens4,0.0,15785.3286
2024-03-06 18:30:00,Arch_sens4,0.001502,15785.3301
2024-03-06 18:45:00,Arch_sens4,0.0,15785.3301
2024-03-06 19:00:00,Arch_sens4,0.0,15785.3301
2024-03-06 19:15:00,Arch_sens4,0.0,15785.3301
2024-03-06 19:30:00,Arch_sens4,0.0,15785.3301
2024-03-06 19:45:00,Arch_sens4,0.001771,15785.3318
2024-03-06 20:00:00,Arch_sens4,0.0,15785.3318
2024-03-06 20:15:00,Arch_sens4,0.0,15785.3318
2024-03-06 20:30:00,Arch_sens4,0.000815,15785.3327
2024-03-06 20:45:00,Arch_sens4,0.001926,15785.3346
2024-03-06 21:00:00,Arch_sens4,0.0,15785.3346
2024-03-06 21:15:00,Arch_sens4,0.0,15785.3346
2024-03-06 21:30:00,Arch_sens4,0.0,15785.3346
2024-03-06 21:45:00,Arch_sens4,0.0,15785.3346
2024-03-06 22:00:00,Arch_sens4,0.0,15785.3346
2024-03-06 22:15:00,Arch_sens4,0.0,15785.3346
2024-03-06 22:30:00,Arch_sens4,0.0,15785.3346
2024-03-06 22:45:00,Arch_sens4,0.0,15785.3346
2024-03-06 23:00:00,Arch_sens4,0.0,15785.3346
2024-03-06 23:15:00,Arch_sens4,0.0,15785.3346
2024-03-06 23:30:00,Arch_sens4,0.0,15785.3346
2024-03-06 23:45:00,Arch_sens4,0.0,15785.3346
2024-03-07 00:00:00,Arch_sens4,0.0,15785.3346
2024-03-07 00:15:00,Arch_sens4,0.0,15785.3346
2024-03-07 00:30:00,Arch_sens4,0.0,15785.3346
2024-03-07 00:45:00,Arch_sens4,0.0,15785.3346
2024-03-07 01:00:00,Arch_sens4,0.0,15785.3346
2024-03-07 01:15:00,Arch_sens4,0.0,15785.3346
2024-03-07 01:30:00,Arch_sens4,0.0,15785.3346
2024-03-07 01:45:00,Arch_sens4,0.0,15785.3346
2024-03-07 02:00:00,Arch_sens4,0.0,15785.3346
2024-03-07 02:15:00,Arch_sens4,0.0,15785.3346
2024-03-07 02:30:00,Arch_sens4,0.0,15785.3346
2024-03-07 02:45:00,Arch_sens4,0.0,15785.3346
2024-03-07 03:00:00,Arch_sens4,0.0,15785.3346
2024-03-07 03:15:00,Arch_sens4,0.0,15785.3346
2024-03-07 03:30:00,Arch_sens4,0.0,15785.3346
2024-03-07 03:45:00,Arch_sens4,0.0,15785.3346
2024-03-07 04:00:00,Arch_sens4,0.0,15785.3346
2024-03-07 04:15:00,Arch_sens4,0.0,15785.3346
2024-03-07 04:30:00,Arch_sens4,0.0,15785.3346
2024-03-07 04:45:00,Arch_sens4,0.0,15785.3346
2024-03-07 05:00:00,Arch_sens4,0.0,15785.3346
2024-03-07 05:15:00,Arch_sens4,0.0,15785.3346
2024-03-07 05:30:00,Arch_sens4,0.0,15785.3346
2024-03-07 05:45:00,Arch_sens4,0.0,15785.3346
2024-03-07 06:00:00,Arch_sens4,0.0,15785.3346
2024-03-07 06:15:00,Arch_sens4,0.0,15785.3346
2024-03-07 06:30:00,Arch_sens4,0.0,15785.3346
2024-03-07 06:45:00,Arch_sens4,0.0,15785.3346
2024-03-07 07:00:00,Arch_sens4,0.0,15785.3346
2024-03-07 07:15:00,Arch_sens4,0.0,15785.3346
2024-03-07 07:30:00,Arch_sens4,0.0,15785.3346
2024-03-07 07:45:00,Arch_sens4,0.0,15785.3346
2024-03-07 08:00:00,Arch_sens4,0.0,15785.3346
2024-03-07 08:15:00,Arch_sens4,0.0,15785.3346
2024-03-07 08:30:00,Arch_sens4,0.0,15785.3346
2024-03-07 08:45:00,Arch_sens4,0.0,15785.3346
2024-03-07 09:00:00,Arch_sens4,0.0,15785.3346
2024-03-07 09:15:00,Arch_sens4,0.0,15785.3346
2024-03-07 09:30:00,Arch_sens4,0.002275,15785.3369
2024-03-07 09:45:00,Arch_sens4,0.004637,15785.3415
2024-03-07 10:00:00,Arch_sens4,0.004917,15785.3464
2024-03-07 10:15:00,Arch_sens4,0.001019,15785.3474
2024-03-07 10:30:00,Arch_sens4,0.0,15785.3474
2024-03-07 10:45:00,Arch_sens4,0.0,15785.3474
2024-03-07 11:00:00,Arch_sens4,0.0,15785.3474
2024-03-07 11:15:00,Arch_sens4,0.0,15785.3474
2024-03-07 11:30:00,Arch_sens4,0.0,15785.3474
2024-03-07 11:45:00,Arch_sens4,0.001322,15785.3488
2024-03-07 12:00:00,Arch_sens4,0.001781,15785.3505
2024-03-07 12:15:00,Arch_sens4,0.0,15785.3505
2024-03-07 12:30:00,Arch_sens4,0.0,15785.3505
2024-03-07 12:45:00,Arch_sens4,0.0,15785.3505
2024-03-07 13:00:00,Arch_sens4,0.002291,15785.3528
2024-03-07 13:15:00,Arch_sens4,0.0,15785.3528
2024-03-07 13:30:00,Arch_sens4,0.003258,15785.3561
2024-03-07 13:45:00,Arch_sens4,0.001215,15785.3573
2024-03-07 14:00:00,Arch_sens4,0.0,15785.3573
2024-03-07 14:15:00,Arch_sens4,0.0,15785.3573
2024-03-07 14:30:00,Arch_sens4,0.0,15785.3573
2024-03-07 14:45:00,Arch_sens4,0.0,15785.3573
2024-03-07 15:00:00,Arch_sens4,0.0,15785.3573
2024-03-07 15:15:00,Arch_sens4,0.0,15785.3573
2024-03-07 15:30:00,Arch_sens4,0.001646,15785.3589
2024-03-07 15:45:00,Arch_sens4,0.001445,15785.3604
2024-03-07 16:00:00,Arch_sens4,0.0,15785.3604
2024-03-07 16:15:00,Arch_sens4,0.000725,15785.3611
2024-03-07 16:30:00,Arch_sens4,0.0,15785.3611
2024-03-07 16:45:00,Arch_sens4,0.003882,15785.365
2024-03-07 17:00:00,Arch_sens4,0.0,15785.365
2024-03-07 17:15:00,Arch_sens4,0.0,15785.365
2024-03-07 17:30:00,Arch_sens4,0.0,15785.365
2024-03-07 17:45:00,Arch_sens4,0.0,15785.365
2024-03-07 18:00:00,Arch_sens4,0.0,15785.365
2024-03-07 18:15:00,Arch_sens4,0.0,15785.365
2024-03-07 18:30:00,Arch_sens4,0.0,15785.365
2024-03-07 18:45:00,Arch_sens4,0.0,15785.365
2024-03-07 19:00:00,Arch_sens4,0.0,15785.365
2024-03-07 19:15:00,Arch_sens4,0.0,15785.365
2024-03-07 19:30:00,Arch_sens4,0.0,15785.365
2024-03-07 19:45:00,Arch_sens4,0.0,15785.365
2024-03-07 20:00:00,Arch_sens4,0.0,15785.365
2024-03-07 20:15:00,Arch_sens4,0.001573,15785.3666
2024-03-07 20:30:00,Arch_sens4,0.0,15785.3666
2024-03-07 20:45:00,Arch_sens4,0.0,15785.3666
2024-03-07 21:00:00,Arch_sens4,0.0,15785.3666
2024-03-07 21:15:00,Arch_sens4,0.0,15785.3666
2024-03-07 21:30:00,Arch_sens4,0.0,15785.3666
2024-03-07 21:45:00,Arch_sens4,0.0,15785.3666
2024-03-07 22:00:00,Arch_sens4,0.0,15785.3666
2024-03-07 22:15:00,Arch_sens4,0.0,15785.3666
2024-03-07 22:30:00,Arch_sens4,0.0,15785.3666
2024-03-07 22:45:00,Arch_sens4,0.0,15785.3666
2024-03-07 23:00:00,Arch_sens4,0.0,15785.3666
2024-03-07 23:15:00,Arch_sens4,0.0,15785.3666
2024-03-07 23:30:00,Arch_sens4,0.0,15785.3666
2024-03-07 23:45:00,Arch_sens4,0.0,15785.3666
2024-03-08 00:00:00,Arch_sens4,0.0,15785.3666
2024-03-08 00:15:00,Arch_sens4,0.0,15785.3666
2024-03-08 00:30:00,Arch_sens4,0.0,15785.3666
2024-03-08 00:45:00,Arch_sens4,0.0,15785.3666
2024-03-08 01:00:00,Arch_sens4,0.0,15785.3666
2024-03-08 01:15:00,Arch_sens4,0.0,15785.3666
2024-03-08 01:30:00,Arch_sens4,0.0,15785.3666
2024-03-08 01:45:00,Arch_sens4,0.0,15785.3666
2024-03-08 02:00:00,Arch_sens4,0.0,15785.3666
2024-03-08 02:15:00,Arch_sens4,0.0,15785.3666
2024-03-08 02:30:00,Arch_sens4,0.0,15785.3666
2024-03-08 02:45:00,Arch_sens4,0.0,15785.3666
2024-03-08 03:00:00,Arch_sens4,0.0,15785.3666
2024-03-08 03:15:00,Arch_sens4,0.0,15785.3666
2024-03-08 03:30:00,Arch_sens4,0.0,15785.3666
2024-03-08 03:45:00,Arch_sens4,0.0,15785.3666
2024-03-08 04:00:00,Arch_sens4,0.0,15785.3666
2024-03-08 04:15:00,Arch_sens4,0.0,15785.3666
2024-03-08 04:30:00,Arch_sens4,0.0,15785.3666
2024-03-08 04:45:00,Arch_sens4,0.0,15785.3666
2024-03-08 05:00:00,Arch_sens4,0.0,15785.3666
2024-03-08 05:15:00,Arch_sens4,0.0,15785.3666
2024-03-08 05:30:00,Arch_sens4,0.0,15785.3666
2024-03-08 05:45:00,Arch_sens4,0.0,15785.3666
2024-03-08 06:00:00,Arch_sens4,0.0,15785.3666
2024-03-08 06:15:00,Arch_sens4,0.0,15785.3666
2024-03-08 06:30:00,Arch_sens4,0.0,15785.3666
2024-03-08 06:45:00,Arch_sens4,0.0,15785.3666
2024-03-08 07:00:00,Arch_sens4,0.0,15785.3666
2024-03-08 07:15:00,Arch_sens4,0.0,15785.3666
2024-03-08 07:30:00,Arch_sens4,0.000609,15785.3672
2024-03-08 07:45:00,Arch_sens4,0.0,15785.3672
2024-03-08 08:00:00,Arch_sens4,0.0,15785.3672
2024-03-08 08:15:00,Arch_sens4,0.0,15785.3672
2024-03-08 08:30:00,Arch_sens4,0.0,15785.3672
2024-03-08 08:45:00,Arch_sens4,0.0,15785.3672
2024-03-08 09:00:00,Arch_sens4,0.0,15785.3672
2024-03-08 09:15:00,Arch_sens4,0.0,15785.3672
2024-03-08 09:30:00,Arch_sens4,0.0,15785.3672
2024-03-08 09:45:00,Arch_sens4,0.0,15785.3672
2024-03-08 10:00:00,Arch_sens4,0.0,15785.3672
2024-03-08 10:15:00,Arch_sens4,0.0,15785.3672
2024-03-08 10:30:00,Arch_sens4,0.0,15785.3672
2024-03-08 10:45:00,Arch_sens4,0.0,15785.3672
2024-03-08 11:00:00,Arch_sens4,0.0,15785.3672
2024-03-08 11:15:00,Arch_sens4,0.000518,15785.3677
2024-03-08 11:30:00,Arch_sens4,0.0,15785.3677
2024-03-08 11:45:00,Arch_sens4,0.0,15785.3677
2024-03-08 12:00:00,Arch_sens4,0.0,15785.3677
2024-03-08 12:15:00,Arch_sens4,0.0,15785.3677
2024-03-08 12:30:00,Arch_sens4,0.0,15785.3677
2024-03-08 12:45:00,Arch_sens4,0.0,15785.3677
2024-03-08 13:00:00,Arch_sens4,0.003579,15785.3713
2024-03-08 13:15:00,Arch_sens4,0.0,15785.3713
2024-03-08 13:30:00,Arch_sens4,0.0,15785.3713
2024-03-08 13:45:00,Arch_sens4,0.001402,15785.3727
2024-03-08 14:00:00,Arch_sens4,0.00206,15785.3747
2024-03-08 14:15:00,Arch_sens4,0.0,15785.3747
2024-03-08 14:30:00,Arch_sens4,0.001763,15785.3765
2024-03-08 14:45:00,Arch_sens4,0.0,15785.3765
2024-03-08 15:00:00,Arch_sens4,0.0,15785.3765
2024-03-08 15:15:00,Arch_sens4,0.0,15785.3765
2024-03-08 15:30:00,Arch_sens4,0.0,15785.3765
2024-03-08 15:45:00,Arch_sens4,0.002043,15785.3785
2024-03-08 16:00:00,Arch_sens4,0.0,15785.3785
2024-03-08 16:15:00,Arch_sens4,0.0,15785.3785
2024-03-08 16:30:00,Arch_sens4,0.0,15785.3785
2024-03-08 16:45:00,Arch_sens4,0.004396,15785.3829
2024-03-08 17:00:00,Arch_sens4,0.0,15785.3829
2024-03-08 17:15:00,Arch_sens4,0.001999,15785.3849
2024-03-08 17:30:00,Arch_sens4,0.0,15785.3849
2024-03-08 17:45:00,Arch_sens4,0.0,15785.3849
2024-03-08 18:00:00,Arch_sens4,0.0,15785.3849
2024-03-08 18:15:00,Arch_sens4,0.0,15785.3849
2024-03-08 18:30:00,Arch_sens4,0.0,15785.3849
2024-03-08 18:45:00,Arch_sens4,0.0,15785.3849
2024-03-08 19:00:00,Arch_sens4,0.001223,15785.3862
2024-03-08 19:15:00,Arch_sens4,0.0,15785.3862
2024-03-08 19:30:00,Arch_sens4,0.0,15785.3862
2024-03-08 19:45:00,Arch_sens4,0.0,15785.3862
2024-03-08 20:00:00,Arch_sens4,0.0,15785.3862
2024-03-08 20:15:00,Arch_sens4,0.0,15785.3862
2024-03-08 20:30:00,Arch_sens4,0.0,15785.3862
2024-03-08 20:45:00,Arch_sens4,0.0,15785.3862
2024-03-08 21:00:00,Arch_sens4,0.0,15785.3862
2024-03-08 21:15:00,Arch_sens4,0.0,15785.3862
2024-03-08 21:30:00,Arch_sens4,0.0,15785.3862
2024-03-08 21:45:00,Arch_sens4,0.0,15785.3862
2024-03-08 22:00:00,Arch_sens4,0.0,15785.3862
2024-03-08 22:15:00,Arch_sens4,0.0,15785.3862
2024-03-08 22:30:00,Arch_sens4,0.0,15785.3862
2024-03-08 22:45:00,Arch_sens4,0.0,15785.3862
2024-03-08 23:00:00,Arch_sens4,0.0,15785.3862
2024-03-08 23:15:00,Arch_sens4,0.0,15785.3862
2024-03-08 23:30:00,Arch_sens4,0.0,15785.3862
2024-03-08 23:45:00,Arch_sens4,0.0,15785.3862
2024-03-09 00:00:00,Arch_sens4,0.0,15785.3862
2024-03-09 00:15:00,Arch_sens4,0.0,15785.3862
2024-03-09 00:30:00,Arch_sens4,0.0,15785.3862
2024-03-09 00:45:00,Arch_sens4,0.0,15785.3862
